item_code;cluster
12123147001;1
12123151001;1
12123897001;3
12123898001;2
12123902001;3
12123903001;3
12124001001;2
12125001001;2
12125002001;1
12125003001;2
12125004001;1
12125005001;1
12125006001;1
12130001001;1
12130004001;3
12130006001;1
12130008001;7
12130010001;3
12130011001;1
12130012001;2
12130014001;1
12130016001;2
12130026001;8
12130031001;2
12130032001;2
12130035001;1
12130038001;1
12130039001;2
12130041001;1
12130042001;1
12130045001;3
12130046001;1
12130047001;2
12130048001;1
12130049001;1
12130051001;1
12130052001;1
12130071001;1
12130075001;2
12130084001;1
12130085001;1
12130086001;3
12130088001;1
12130089001;1
12130110001;1
12130111001;1
12130112001;1
12130113001;1
12150004001;1
12150005001;1
12150007001;1
12150009001;2
12150016001;2
12150039001;1
12151006001;1
12151015001;2
12151088001;1
12151089001;1
12151091001;1
12151092001;1
12151093001;1
12151096001;1
12151110001;1
12152004001;1
12152005001;1
12152062001;1
12200001001;5
12200002001;5
12200006001;5
12200017001;6
12201001001;5
12201005001;4
12201006001;1
12201013001;7
12201020001;8
12201022001;2
12201024001;5
12201030001;3
12201031001;5
12201035001;5
12201037001;4
12201038001;6
12201041001;1
12201042001;9
12201046001;1
12201048001;7
12201049001;5
12201051001;6
12201053001;1
12201059001;3
12201061001;1
12201064001;10
12201065001;5
12201067001;8
12201068001;8
12201069001;5
12201077001;2
12201079001;9
12201080001;3
12201083001;7
12201084001;6
12201086001;2
12201097001;1
12201098001;6
12201099001;1
12201101001;7
12201103001;5
12201104001;5
12201105001;4
12201107001;2
12201108001;3
12201110001;3
12201111001;1
12201112001;3
12201116001;1
12201120001;8
12201123001;4
12201129001;2
12201130001;2
12201153001;5
12201155001;8
12201896001;7
12201897001;3
12201898001;5
12202002001;9
12202005001;8
12202006001;1
12202007001;6
12202008001;3
12202009001;3
12202038001;1
12202039001;8
12210003001;10
12210005001;9
12210018001;7
12210021001;2
12211001001;2
12211004001;1
12211005001;2
12211013001;1
12211016001;2
12211017001;1
12211023001;1
12212003001;1
12212005001;8
12212006001;3
12212007001;3
12212010001;1
12212011001;2
12212017001;1
12212020001;1
12212027001;2
12212030001;1
12212033001;8
12212035001;3
12212036001;2
12212037001;1
12212038001;1
12212040001;1
12212056001;1
12212057001;1
12212058001;1
12212059001;3
12212061001;8
12212062001;2
12212069001;8
12212910001;10
12220002001;6
12220003001;8
12220005001;3
12220009001;1
12220010001;6
12220011001;2
12220013001;8
12220014001;1
12220015001;6
12220018001;8
12221001001;2
12221003001;10
12221008001;7
12221009001;6
12221012001;6
12230008001;1
12230999001;1
12231005001;1
12232010001;1
12232017001;1
12232999001;2
12233011001;1
12233023001;3
12233028001;1
12233034001;1
12233035001;1
12234005001;1
12234029001;8
12234038001;1
12234901001;1
12234915001;1
12234916001;1
12234920001;1
12234921001;1
12234934001;1
12301001001;2
12301004001;1
12301010001;1
12301011001;3
12301023001;3
12301027001;2
12320030001;1
12321040001;1
12322054001;2
12323010001;1
12323109001;1
12324139001;1
12325047001;1
12326002001;1
12326005001;1
12326090001;1
12326152001;1
12326167001;1
12327002001;1
12327007001;1
12327009001;3
12327014001;1
12327015001;1
12327022001;1
12327023001;1
12327025001;1
12327027001;1
12327028001;1
12327040001;1
12327048001;1
12327050001;1
12327052001;1
12327054001;1
12327056001;2
12327057001;2
12327058001;1
12327059001;1
12327062001;1
12327063001;1
12327064001;1
12327077001;1
12327086001;2
12327088001;1
12343304001;1
12344036001;1
12344037001;1
14000002001;8
14000003001;10
14000006001;7
14000008001;2
14000010001;8
14000011001;6
14000014001;6
14000015001;3
14000018001;3
14000020001;1
14000021001;3
14000022001;7
14000023001;1
14000025001;1
14000027001;8
14000032001;7
14000033001;6
14000036001;1
14000039001;7
14000040001;8
14000041001;8
14000042001;6
14000043001;6
14000050001;3
14000055001;3
14000057001;7
14000060001;8
14000061001;3
14000066001;3
14000067001;2
14000071001;8
14000073001;7
14000075001;6
14000098001;1
14000099001;2
14000102001;2
14000106001;2
14000123001;3
14000125001;1
14000131001;2
14000171001;3
14000196001;7
14000197001;7
14000219001;1
14000220001;3
14000322001;2
14001002001;8
14001003001;3
14001007001;8
14001008001;8
14001009001;8
14001010001;8
14001012001;6
14001014001;2
14001017001;7
14001018001;8
14001019001;3
14001029001;2
14001030001;8
14001031001;8
14001033001;8
14001034001;8
14001035001;3
14001036001;8
14001044001;1
14001046001;6
14001050001;2
14001052001;6
14001053001;6
14001058001;2
14001060001;8
14001066001;8
14001070001;1
14001074001;6
14001075001;8
14001080001;1
14001084001;2
14001085001;2
14001086001;2
14001089001;2
14001090001;7
14001092001;8
14001093001;6
14001096001;2
14001097001;2
14001104001;3
14001128001;2
14001136001;2
14001138001;8
14001143001;1
14001149001;2
14001150001;1
14001635001;3
14002002001;7
14002003001;3
14002008001;1
14002013001;3
14002021001;2
14002022001;1
14002024001;1
14002026001;2
14002027001;2
14002032001;1
14002040001;2
14002046001;1
14002052001;1
14003005001;1
14003009001;6
14003011001;3
14003013001;8
14003019001;6
14003029001;7
14003037001;6
14003041001;7
14010002001;8
14010006001;8
14010011001;7
14010012001;8
14010019001;8
14010023001;1
14010025001;3
14010027001;7
14010029001;3
14010030001;8
14010031001;7
14010034001;7
14010036001;6
14010038001;8
14010040001;4
14010041001;3
14010047001;2
14010048001;2
14010049001;8
14010050001;6
14010060001;6
14010062001;3
14010064001;8
14010071001;7
14010072001;8
14010078001;8
14010079001;8
14010084001;6
14010088001;8
14010094001;8
14010097001;10
14010140001;2
14010142001;4
14010145001;3
14010149001;8
14010151001;3
14010170001;7
14010173001;6
14010178001;8
14010187001;8
14010193001;6
14010194001;3
14010208001;3
14010210001;6
14010219001;2
14010247001;7
14010283001;1
14010284001;1
14010285001;2
14010897001;1
14010898001;1
14010899001;1
14011003001;7
14011004001;3
14011005001;8
14011006001;8
14011009001;8
14011010001;8
14011014001;8
14011015001;2
14011018001;1
14011022001;1
14011024001;6
14011027001;3
14011028001;7
14011029001;4
14011030001;3
14011031001;6
14011032001;7
14011034001;7
14011042001;8
14011045001;1
14011051001;8
14011052001;4
14011053001;4
14011059001;7
14011063001;1
14011065001;1
14011095001;6
14011929001;8
14012019001;6
14013001001;2
14013002001;3
14013004001;8
14013006001;1
14013007001;1
14013014001;3
14013015001;1
14013022001;2
14013964001;1
14014005001;4
14014006001;5
14014011001;8
14014013001;3
14014014001;4
14014015001;4
14014018001;8
14014031001;9
14020006001;8
14020008001;8
14020013001;8
14020015001;6
14020030001;3
14020053001;7
14020926001;7
14020949001;2
14020951001;6
14020956001;2
14020960001;3
14020976001;3
14020977001;3
14021005001;6
14021006001;8
14021010001;7
14021015001;1
14021017001;7
14021036001;3
14021055001;3
14021068001;1
14021090001;1
14021091001;2
14021109001;3
14022001001;2
14022002001;8
14022003001;8
14022012001;3
14022019001;7
14022020001;3
14022027001;3
14022029001;8
14022032001;6
14022033001;3
14022041001;3
14022059001;2
14022086001;3
14022118001;3
14023003001;3
14023012001;3
14023017001;3
14023019001;1
14023027001;6
14023028001;4
14023029001;7
14023032001;2
14023034001;3
14023044001;2
14023050001;6
14023056001;5
14023083001;6
14023126001;3
14023127001;6
14023129001;3
14023132001;3
14023140001;1
14023194001;1
14023210001;2
14023212001;3
14023257001;3
14023307001;10
14023310001;10
14023503001;10
14100001001;8
14100003001;7
14100005001;1
14100007001;2
14100009001;8
14100012001;8
14100020001;2
14100027001;3
14100031001;1
14101002001;1
14101004001;8
14101007001;3
14101016001;2
14101017001;2
14101021001;2
14101024001;8
14101074001;3
14102007001;1
14102008001;2
14102025001;2
14102026001;3
14102040001;6
14102067001;2
14102223001;1
14102238001;6
14102246001;7
14102249001;7
14102250001;7
14102258001;7
14103009001;7
14103018001;8
14103030001;8
14103053001;3
14103057001;3
14103058001;1
14103084001;1
14103106001;2
14104002001;7
14104012001;7
14104017001;7
14104028001;1
14104030001;2
14104042001;6
14104060001;2
14104067001;7
14104088001;1
14104090001;3
14104098001;2
14104101001;6
14104108001;3
14104113001;8
14104114001;3
14104117001;1
14104129001;7
14104139001;1
14104146001;3
14104148001;3
14104150001;3
14104151001;3
14104162001;2
14104169001;6
14104193001;2
14104200001;2
14105008001;2
14105026001;2
14105129001;8
14105130001;8
14110002001;2
14110003001;3
14110006001;6
14110010001;2
14110011001;2
14110015001;7
14110019001;2
14110028001;1
14110029001;6
14110054001;6
14110056001;3
14110074001;1
14110078001;2
14110081001;8
14110084001;6
14110086001;8
14110106001;9
14110145001;2
14110154001;10
14110163001;3
14110270001;1
14111001001;6
14111004001;3
14111005001;2
14111006001;3
14111007001;1
14111008001;3
14111010001;3
14111011001;3
14111012001;2
14111015001;3
14111017001;2
14111018001;1
14111020001;8
14111023001;2
14111024001;8
14111029001;3
14111034001;2
14111035001;1
14111036001;8
14111037001;3
14111038001;8
14111040001;1
14111041001;2
14111048001;1
14111050001;3
14111053001;1
14111055001;2
14111067001;2
14111090001;1
14111098001;2
14111102001;2
14111107001;1
14111118001;8
14111119001;1
14111120001;2
14111134001;8
14111230001;1
14112007001;8
14112009001;3
14112013001;4
14112014001;7
14112016001;7
14112021001;8
14112038001;3
14112040001;3
14112054001;8
14113013001;2
14113066001;7
14120002001;3
14120017001;3
14120019001;6
14120020001;8
14120024001;2
14121006001;3
14121014001;7
14121017001;6
14121019001;7
14121057001;6
14121059001;8
14121061001;2
14121062001;6
14121063001;7
14121064001;3
14121074001;7
14121075001;3
14121104001;8
14121112001;3
14121131001;1
14121136001;8
14121143001;8
14121164001;8
14130001001;6
14130007001;7
14130009001;8
14130013001;3
14130015001;8
14130016001;6
14130017001;6
14130042001;8
14130054001;8
14131008001;8
14131011001;3
14131020001;6
14131022001;6
14131026001;3
14131027001;7
14131033001;7
14131040001;8
14131041001;7
14131043001;8
14131044001;2
14131047001;7
14131056001;8
14131074001;3
14131075001;7
14131092001;6
14131105001;6
14131121001;10
14132003001;8
14132015001;7
14132031001;7
14132038001;8
14132071001;3
14132074001;3
14132075001;2
14132116001;3
14132130001;1
14132131001;1
14132149001;3
14132153001;3
14133007001;3
14133013001;1
14133027001;3
14133028001;3
14133029001;6
14133030001;8
14133899001;1
14133914001;2
14133918001;1
14200002001;1
14200006001;8
14200011001;3
14200012001;2
14200018001;2
14200019001;2
14200033001;3
14200046001;2
14200047001;3
14200049001;2
14200059001;1
14200060001;2
14200061001;1
14200069001;6
14200070001;1
14200086001;2
14200087001;3
14200088001;2
14200089001;1
14200090001;2
14200091001;3
14200092001;2
14200093001;3
14200096001;1
14200119001;8
14201002001;2
14201003001;1
14201013001;3
14201019001;1
14201020001;2
14201021001;3
14201022001;3
14201049001;2
14202001001;10
14202009001;3
14202011001;1
14202013001;2
14202017001;3
14202018001;2
14202023001;2
14203001001;8
14203002001;1
14203003001;2
14203004001;3
14203016001;2
14203017001;7
14203027001;3
14203032001;3
14203048001;3
14203053001;2
14203055001;2
14203058001;2
14203061001;2
14203062001;3
14203064001;2
14203065001;1
14203078001;6
14203080001;3
14203083001;2
14203089001;3
14204004001;2
14204010001;8
14204022001;1
14204025001;2
14204041001;6
14204044001;2
14204051001;1
14204052001;2
14204053001;2
14204054001;8
14204055001;3
14204061001;6
14204062001;3
14204065001;3
14204066001;1
14204067001;1
14204070001;8
14204071001;8
14204073001;2
14204077001;2
14204078001;2
14204083001;3
14204086001;8
14204107001;1
14204118001;2
14204125001;8
14204126001;3
14204127001;1
14204129001;8
14204131001;3
14204132001;8
14204135001;1
14204136001;3
14204148001;1
14204150001;1
14204197001;2
14204198001;2
14204892001;8
14210009001;1
14210010001;2
14210015001;1
14210019001;1
14210021001;1
14210025001;1
14210026001;1
14210029001;1
14210031001;1
14210034001;2
14210035001;2
14210045001;1
14210046001;2
14210047001;1
14210048001;1
14210051001;3
14210056001;2
14210068001;1
14210084001;2
14210108001;2
14210110001;2
14210114001;1
14210127001;1
14211055001;2
14213004001;3
14213008001;1
14213010001;1
14213055001;1
14213092001;2
14220002001;2
14220005001;3
14220085001;2
14220086001;2
14220110001;2
14220140001;3
14220141001;3
14220155001;1
14221113001;2
14222001001;1
14222005001;2
14222006001;1
14222019001;2
14222025001;2
14222036001;1
14222042001;3
14222043001;8
14222045001;1
14222046001;8
14222048001;2
14222049001;1
14222053001;3
14222068001;6
14222072001;8
14222087001;2
14222095001;3
14222114001;8
14222119001;1
14222120001;1
14222121001;1
14222122001;1
14222137001;1
14222141001;2
14222142001;6
14222896001;2
14222897001;8
14222898001;8
14222999001;2
14223005001;2
14223008001;1
14223018001;3
14223037001;8
14223039001;8
14223045001;8
14223046001;1
14223048001;1
14223065001;1
14223080001;3
14223094001;8
14223155001;1
14223171001;1
14223176001;3
14223179001;8
14223215001;8
14223247001;2
14224002001;2
14224003001;3
14225008001;1
14225014001;1
14225016001;1
14225018001;2
14225023001;1
14225029001;2
14225030001;1
14225035001;1
14225041001;1
14225045001;1
14225052001;1
14225056001;2
14225057001;1
14226003001;2
14226005001;3
14226007001;2
14226009001;3
14226012001;2
14226016001;2
14226019001;1
14226020001;1
14226032001;1
14226035001;1
14226042001;2
14226046001;1
14226051001;1
14226059001;2
14226063001;2
14226067001;2
14226100001;1
14227002001;2
14227005001;3
14230034001;8
14230431001;3
14231003001;6
14232107001;2
14240001001;2
14240008001;1
14240014001;1
14240015001;1
14241001001;1
14241002001;1
14241004001;2
14241025001;1
14241030001;3
14241032001;2
14241033001;2
14241035001;1
14241042001;8
14241043001;1
14241044001;1
14242003001;2
14242007001;2
14242010001;1
14242036001;2
14242039001;2
14242042001;3
14242045001;2
14242056001;3
14242072001;2
14242081001;2
14242105001;2
14242126001;1
14242131001;3
14242144001;2
14242145001;2
14242150001;1
14242151001;3
14242154001;2
14242155001;3
14242164001;2
14242169001;1
14242210001;1
14243006001;1
14243007001;1
14243009001;1
14243012001;1
14243013001;2
14243016001;2
14243017001;2
14243020001;2
14243021001;1
14243026001;3
14243028001;1
14243031001;1
14243036001;2
14243040001;3
14243042001;8
14243044001;3
14243045001;3
14243046001;3
14243053001;1
14243054001;1
14243055001;1
14243058001;8
14243061001;3
14243076001;1
14243081001;1
14243088001;1
14243094001;2
14243106001;1
14243107001;2
14243108001;1
14243110001;1
14243111001;1
14243120001;1
14243129001;3
14243166001;3
14244003001;7
14244005001;1
14244009001;1
14244011001;2
14244012001;1
14244014001;8
14244016001;7
14244017001;8
14244020001;7
14244021001;6
14244022001;1
14244025001;2
14244026001;2
14244027001;3
14244028001;3
14244031001;1
14244034001;1
14244039001;2
14244046001;1
14244049001;2
14244050001;3
14244051001;1
14244052001;8
14244053001;8
14244056001;2
14244059001;8
14244062001;1
14244092001;1
14244896001;7
14244898001;8
14244906001;3
14244918001;8
14244919001;3
14244930001;1
14244999001;10
14300003001;1
14300008001;2
14300016001;1
14300019001;1
14300025001;2
14300029001;1
14300046001;2
14300057001;1
14300070001;1
14300096001;1
14301013001;3
14301018001;1
14301023001;2
14301030001;1
14301031001;1
14301108001;1
14301109001;1
14301110001;1
14302005001;3
14302006001;2
14302017001;2
14302018001;2
14302060001;1
14302072001;1
14302079001;3
14302080001;2
14303015001;2
14303021001;1
14303022001;1
14303024001;2
14303026001;1
14303033001;1
14303034001;1
14303036001;1
14303037001;1
14303038001;1
14303039001;1
14303040001;1
14303048001;3
14303058001;1
14303897001;2
14303898001;1
14303899001;1
14303933001;3
14303934001;3
14304001001;1
14304003001;2
14304008001;1
14304009001;2
14304013001;1
14304014001;1
14304028001;1
14304047001;1
14304062001;1
14304064001;1
14304084001;1
14304128001;1
14304135001;1
14304157001;1
14304194001;2
14304230001;1
14304301001;1
14304302001;1
14304303001;1
14310015001;2
14310016001;2
14310020001;1
14310028001;1
14310071001;1
14310096001;1
14310101001;1
14310111001;1
14310127001;1
14310128001;1
14310134001;1
14310139001;2
14310209001;1
14311002001;1
14311004001;6
14311005001;9
14311020001;3
14311022001;8
14311025001;1
14311027001;3
14311031001;1
14311036001;1
14311040001;1
14311041001;1
14311043001;3
14311044001;2
14311046001;1
14311054001;2
14311058001;3
14311059001;2
14311065001;2
14311071001;1
14311076001;1
14311081001;2
14311086001;1
14311095001;1
14311104001;1
14311112001;3
14311115001;1
14311117001;1
14311118001;2
14311119001;1
14311134001;1
14311135001;3
14311158001;8
14311161001;1
14311220001;1
14311234001;1
14311235001;1
14311256001;1
14311258001;1
14311261001;1
14311262001;1
14311270001;1
14311898001;1
14312001001;2
14312003001;1
14312008001;1
14312011001;1
14312012001;1
14312016001;1
14312018001;2
14312032001;2
14312042001;1
14312045001;3
14312055001;2
14312068001;1
14312070001;2
14312999001;3
14313008001;1
14313011001;1
14313019001;2
14313021001;1
14313023001;1
14313024001;1
14313891001;1
14313892001;1
14313897001;1
14313899001;1
14313900001;1
14313906001;1
14315008001;2
14315016001;8
14315017001;3
14320006001;1
14320008001;1
14320899001;1
14321008001;1
14321009001;1
14321011001;2
14330003001;1
14330004001;2
14330006001;1
14330011001;3
14330015001;1
14330897001;1
14331004001;2
14331005001;1
14331007001;1
14331020001;1
14331022001;2
14331025001;1
14331026001;2
14331028001;3
14331029001;1
14331037001;2
14331039001;1
14331044001;2
14331898001;1
14331997001;1
14332004001;1
14332005001;1
14332007001;2
14332008001;2
14332010001;1
14332013001;1
14332014001;2
14332016001;2
14332017001;1
14332018001;1
14333004001;1
14333006001;2
14340002001;1
14340006001;3
14340008001;1
14340026001;1
14340027001;1
14341019001;1
14341068001;1
14341079001;1
14342007001;1
14342010001;1
14342020001;1
14343012001;1
14343026001;1
14343027001;1
14343028001;1
14343036001;1
14344005001;1
14344010001;1
14350005001;3
14350006001;2
14350007001;2
14350011001;1
14351007001;1
14351017001;1
14351024001;2
14351033001;2
14351034001;2
14351038001;1
14351041001;1
14351042001;2
14351059001;1
14351068001;1
14352027001;1
14352028001;2
14352031001;1
14352058001;1
14352060001;8
14352069001;1
14352076001;1
14352079001;1
14353001001;1
14353002001;1
14353003001;1
14353009001;1
14353010001;2
14353011001;3
14353013001;2
14353016001;1
14353017001;2
14353019001;7
14353023001;1
14353024001;8
14353025001;2
14353029001;1
14353030001;1
14353035001;1
14353036001;3
14353039001;8
14353040001;2
14353045001;2
14353047001;1
14353052001;2
14353073001;1
14353899001;3
14353900001;1
14360001001;1
14360007001;2
14360008001;3
14360019001;1
14360022001;3
14360044001;1
14360045001;3
14361002001;1
14361004001;1
14361007001;2
14361008001;1
14361009001;2
14361010001;3
14361011001;1
14361014001;1
14361015001;2
14361022001;1
14361034001;1
14361041001;2
14361044001;2
14361051001;1
14361054001;1
14361055001;2
14361061001;2
14361065001;3
14361070001;1
14361074001;1
14361081001;1
14361082001;3
14361083001;2
14361086001;1
14361093001;2
14361102001;1
14361104001;2
14361109001;1
14361112001;3
14361114001;2
14361115001;1
14361118001;1
14361120001;2
14361122001;1
14361124001;1
14361128001;3
14361129001;8
14361146001;2
14361149001;2
14361157001;1
14361158001;2
14361159001;2
14361160001;3
14361161001;1
14361162001;3
14361170001;1
14361177001;1
14361899001;2
14361902001;1
14362033001;1
14362902001;1
14364197001;1
14364198001;1
14370002001;3
14370003001;8
14370004001;7
14370007001;2
14370017001;2
14370020001;7
14370025001;3
14370029001;2
14370044001;1
14370045001;1
14370048001;1
14370069001;1
14370072001;2
14370073001;1
14370076001;2
14370077001;2
14411001001;1
14411015001;1
14411016001;1
14411023001;1
14411901001;1
14412023001;1
14412037001;1
14412060001;1
14413010001;1
14500000001;5
14500003001;9
14500005001;3
14500007001;7
14500008001;7
14500010001;4
14500012001;10
14500013001;5
14500017001;3
14500018001;2
14500023001;4
14500024001;4
14500026001;4
14500037001;7
14500042001;6
14500048001;3
14500051001;10
14500058001;2
14500059001;1
14500064001;9
14500066001;2
14501002001;6
14501004001;4
14501005001;7
14501007001;3
14501010001;4
14501011001;7
14501012001;4
14501013001;4
14501014001;5
14501016001;7
14501017001;10
14501022001;5
14501026001;7
14501029001;3
14501031001;9
14501037001;6
14501038001;7
14501045001;4
14501047001;4
14501053001;7
14501058001;7
14501063001;5
14501065001;10
14501084001;9
14501086001;7
14501899001;8
14501902001;4
14501905001;1
14501926001;10
14501928001;6
14501929001;6
14501942001;9
14501943001;2
14501944001;2
14502002001;6
14502003001;7
14502004001;4
14502005001;2
14502006001;4
14502007001;7
14502008001;3
14502009001;5
14502011001;5
14502012001;4
14502014001;5
14502015001;4
14502018001;2
14502019001;6
14502020001;9
14502021001;8
14502022001;7
14502023001;9
14502026001;7
14502029001;7
14502044001;1
14502054001;7
14502068001;1
14502069001;1
14502077001;4
14502078001;4
14502080001;9
14502081001;5
14502111001;7
14503000001;5
14503002001;7
14503003001;5
14503005001;7
14503010001;8
14503013001;4
14503019001;4
14503024001;3
14503034001;7
14503047001;1
14503048001;3
14503049001;6
14504001001;7
14504002001;7
14504006001;4
14504008001;7
14504009001;9
14504012001;9
14504015001;4
14504027001;4
14504028001;4
14504055001;4
14504056001;1
14504076001;1
14505003001;10
14505005001;4
14505008001;10
14505011001;7
14505013001;5
14505014001;5
14505016001;5
14505020001;7
14505021001;4
14505031001;4
14505035001;1
14505039001;2
14505041001;5
14505043001;1
14505046001;8
14505048001;8
14505053001;2
14505059001;10
14505099001;7
14505105001;7
14505106001;6
14505115001;9
14505125001;9
14505138001;4
14505139001;8
14505148001;3
14505899001;5
14505911001;7
14505913001;1
14505917001;5
14505973001;1
14506001001;6
14506002001;8
14506004001;3
14506005001;3
14506006001;1
14506011001;2
14506012001;1
14506013001;2
14506014001;2
14506015001;3
14506021001;2
14506033001;1
14506036001;3
14506038001;2
14506041001;2
14506042001;2
14506044001;1
14506049001;8
14506057001;1
14506060001;3
14506062001;2
14506065001;6
14506066001;3
14506067001;8
14506069001;2
14506070001;8
14506072001;6
14506074001;2
14506076001;1
14506081001;1
14506082001;1
14506085001;3
14506087001;6
14506089001;10
14506090001;8
14506099001;3
14506103001;3
14506109001;3
14506111001;1
14506112001;1
14506122001;1
14506124001;2
14506127001;1
14506129001;1
14506130001;1
14506131001;1
14506132001;1
14506135001;2
14506139001;3
14506140001;2
14506141001;2
14506143001;8
14506145001;1
14506150001;2
14506159001;3
14506164001;3
14506165001;1
14506171001;2
14506173001;1
14506174001;10
14506190001;3
14506199001;10
14506204001;3
14506222001;1
14506225001;3
14506248001;1
14506262001;1
14506264001;1
14506286001;3
14506313001;1
14506314001;3
14506315001;2
14506328001;1
14506329001;1
14506334001;1
14506352001;3
14506357001;1
14506358001;1
14506366001;1
14506372001;2
14506400001;2
14506488001;1
14506490001;8
14506887001;8
14507042001;1
14507044001;1
14507045001;1
14507047001;1
14507061001;1
14507076001;2
14507083001;1
14507085001;1
14507087001;1
14507202001;1
14508004001;6
14508013001;2
14508016001;2
14508022001;1
14509001001;6
14509005001;2
14509007001;1
14509008001;6
14509013001;1
14509015001;2
14509016001;2
14509021001;1
14509024001;1
14509025001;1
14509026001;1
14509035001;1
14509036001;2
14509037001;1
14510004001;7
14510005001;1
14510007001;8
14510009001;3
14510014001;2
14510015001;1
14510030001;2
14510034001;7
14510038001;1
14510041001;9
14510049001;3
14510050001;7
14510063001;1
14510068001;2
14510088001;8
14510100001;8
14510101001;3
14510103001;8
14510111001;8
14510121001;1
14510127001;3
14510133001;8
14510138001;1
14510139001;6
14510140001;8
14510147001;2
14510148001;3
14510150001;6
14510153001;8
14510159001;3
14510167001;2
14510169001;1
14510175001;9
14510178001;1
14510185001;2
14510194001;1
14510204001;9
14510205001;2
14510206001;1
14510210001;2
14510212001;6
14510217001;9
14510218001;8
14510225001;1
14510233001;8
14510255001;2
14510294001;10
14510298001;8
14510300001;3
14510346001;8
14510399001;1
14510410001;1
14511005001;3
14511006001;1
14511014001;8
14511021001;1
14511023001;3
14511034001;1
14511051001;6
14511052001;8
14511057001;1
14511076001;2
14511080001;2
14512015001;1
14512025001;2
14512035001;2
14512048001;1
14512123001;1
14512916001;2
14520044001;1
14520065001;7
14520067001;8
14520068001;6
14521148001;1
14521156001;8
14521157001;7
14521158001;7
14521178001;3
14521179001;2
14521180001;2
14521181001;2
14522044001;1
14522048001;3
14522049001;3
14522050001;8
14522051001;8
14522065001;3
14523106001;1
14524015001;1
14600005001;6
14600007001;2
14600010001;1
14600011001;3
14600013001;3
14600017001;2
14600020001;2
14600022001;1
14600023001;9
14600032001;2
14600898001;3
14600899001;2
14600907001;1
14600912001;2
14600999001;1
14601001001;3
14601003001;3
14601004001;8
14601009001;1
14601015001;1
14601016001;1
14601027001;1
14601028001;1
14601047001;2
14601051001;2
14601063001;1
14601065001;2
14601067001;1
14601073001;1
14601999001;3
14602013001;1
14602022001;1
14602033001;1
14602034001;1
14602035001;2
14602036001;1
14602037001;1
14602049001;2
14602050001;2
14602052001;1
14602058001;1
14602060001;1
14602061001;1
14602063001;2
14602074001;1
14602085001;1
14602087001;1
14602089001;1
14602091001;1
14602092001;1
14602112001;1
14602113001;1
14602115001;1
14602116001;1
14602120001;1
14603001001;1
14603003001;8
14603004001;3
14603005001;2
14603010001;2
14603012001;3
14603013001;1
14603014001;1
14603019001;2
14603026001;1
14603030001;1
14603038001;1
14603116001;1
14604001001;1
14604042001;1
14610001001;8
14610002001;6
14610008001;2
14610009001;3
14610010001;3
14610011001;8
14611002001;6
14611007001;1
14611009001;1
14611010001;7
14611013001;2
14611014001;1
14611020001;2
14611022001;6
14611899001;2
14611901001;2
14612005001;2
14612012001;2
14612018002;6
14612031001;1
14612034001;8
14612035001;1
14612059001;2
14612075001;10
14612088001;3
14612900001;8
14612922001;1
14612946001;1
14613007001;3
14613013001;1
14613017001;1
14613018001;2
14613019001;8
14613024001;2
14613026001;8
14613899001;2
14613900001;3
14613902001;8
14613904001;8
14613907001;8
14613908001;3
14613918001;1
14614001001;1
14615002001;2
14615009001;8
14615011001;1
14615012001;2
14615013001;2
14615019001;1
14615021001;1
14615030001;1
14615031001;1
14615035001;1
14615038001;3
14615041001;3
14615048001;2
14615052001;2
14615057001;1
14615059001;1
14615061001;1
14615063001;1
14615067001;1
14615070001;9
14615072001;1
14615076001;1
14615079001;2
14615082001;3
14615083001;1
14615084001;6
14615107001;2
14615108001;3
14615114001;1
14615133001;9
14615897001;1
14615898001;2
14616001001;3
14616002001;8
14616006001;6
14616009001;3
14616013001;2
14616017001;2
14616018001;2
14616019001;2
14616020001;1
14616021001;1
14616022001;2
14616033001;2
14616038001;1
14616044001;1
14616053001;1
14616054001;3
14616060001;1
14616075001;1
14616194001;1
14616195001;1
14616203001;1
14620001001;1
14620006001;6
14620007001;1
14620012001;1
14620014001;7
14620019001;2
14620021001;3
14620022001;1
14620028001;1
14620030001;8
14620035001;1
14620036001;2
14620039001;1
14620042001;10
14620046001;1
14620051001;2
14620057001;8
14620060001;2
14620061001;1
14620062001;8
14620063001;1
14620070001;2
14620072001;1
14620081001;1
14620083001;1
14620084001;2
14620092001;1
14620103001;1
14620107001;1
14620110001;3
14620111001;2
14620112001;1
14620113001;1
14620114001;3
14620115001;1
14620119001;2
14620124001;1
14620133001;2
14620138001;1
14620149001;2
14620158001;2
14620168001;1
14620171001;1
14620178001;1
14620894001;3
14620907001;6
14620908001;3
14620909001;1
14620920001;2
14620922001;2
14620999001;3
14621005001;10
14621009001;1
14621012001;1
14621013001;2
14621017001;1
14621018001;1
14621021001;2
14621026001;1
14621029001;8
14621034001;3
14621035001;1
14621041001;7
14621044001;1
14621045001;3
14621048001;2
14621058001;2
14621062001;1
14621069001;6
14621070001;2
14621095001;2
14630050001;1
14630056001;1
14631013001;1
14631014001;1
14631018001;3
14631022001;1
14631026001;3
14631028001;1
14631042001;1
14631043001;1
14631047001;2
14631064001;2
14631082001;1
14631100001;1
14631925001;1
14631944001;1
14631948001;1
14631949001;1
14632005001;2
14632009001;2
14632014001;1
14632019001;1
14632022001;1
14632030001;2
14632044001;1
14632058001;1
14632059001;2
14632067001;1
